11420,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11430,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11440,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11450,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11460,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11470,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11480,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11490,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11500,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11510,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11520,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11530,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11540,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11550,454,0.3016557836,0.2725770925,15894528,52690944,792000,2905600
11560,453,0.3023690773,0.2731098234,15892480,52559872,791800,2899200
11570,452,0.3030859375,0.2736449115,15890432,52428800,791600,2892800
11580,442,0.3105168269,0.2792350113,15873024,51118080,789900,2828800
11590,442,0.3105168269,0.2792350113,15873024,51118080,789900,2828800
11600,442,0.3105168269,0.2792350113,15873024,51118080,789900,2828800
11610,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11620,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11630,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11640,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11650,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11660,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11670,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11680,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11690,442,0.3104967949,0.2791996606,15872000,51118080,789800,2828800
11700,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11710,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11720,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11730,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11740,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11750,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11760,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11770,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11780,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11790,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11800,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11810,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11820,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11830,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11840,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11850,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11860,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11870,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11880,430,0.2164290451,0.2754723837,10694656,49414144,758100,2752000
11890,429,0.2166306516,0.2754589161,10676224,49283072,756300,2745600
11900,428,0.1669375,0.2550014603,8205312,49152000,698500,2739200
11910,428,0.1669375,0.2550014603,8205312,49152000,698500,2739200
11920,428,0.1669375,0.2550014603,8205312,49152000,698500,2739200
11930,427,0.1666318516,0.252963993,8168448,49020928,691300,2732800
11940,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
11950,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
11960,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
11970,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
11980,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
11990,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
12000,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
12010,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
12020,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
12030,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
12040,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
12050,426,0.1649235551,0.244461561,8041472,48758784,666500,2726400
12060,426,0.1648815524,0.2443148474,8039424,48758784,666100,2726400
12070,426,0.1648815524,0.2443148474,8039424,48758784,666100,2726400
12080,426,0.1648815524,0.2443148474,8039424,48758784,666100,2726400
12090,426,0.1648815524,0.2443148474,8039424,48758784,666100,2726400
12100,219,0.2427439459,0.1330622146,5583872,23003136,186500,1401600
12110,219,0.2427439459,0.1330622146,5583872,23003136,186500,1401600
12120,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12130,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12140,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12150,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12160,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12170,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12180,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12190,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12200,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12210,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12220,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12230,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12240,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12250,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12260,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12270,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12280,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12290,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12300,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12310,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12320,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12330,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12340,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12350,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12360,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12370,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12380,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12390,218,0.2440007163,0.1334575688,5580800,22872064,186200,1395200
12400,218,0.2438216332,0.1333142202,5576704,22872064,186000,1395200
12410,218,0.2438216332,0.1333142202,5576704,22872064,186000,1395200
12420,218,0.2438216332,0.1333142202,5576704,22872064,186000,1395200
12430,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12440,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12450,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12460,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12470,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12480,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12490,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12500,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12510,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12520,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12530,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12540,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12550,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12560,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12570,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12580,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12590,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12600,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12610,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12620,218,0.2436425501,0.1332425459,5572608,22872064,185900,1395200
12630,215,0.2473578717,0.1342296512,5560320,22478848,184700,1376000
12640,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12650,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12660,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12670,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12680,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12690,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12700,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12710,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12720,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12730,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12740,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12750,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12760,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12770,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12780,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12790,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12800,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12810,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12820,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12830,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12840,214,0.2487628299,0.1347838785,5559296,22347776,184600,1369600
12850,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12860,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12870,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12880,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12890,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12900,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12910,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12920,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12930,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12940,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12950,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12960,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12970,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12980,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
12990,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13000,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13010,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13020,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13030,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13040,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13050,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13060,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13070,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13080,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13090,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13100,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13110,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13120,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13130,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13140,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13150,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13160,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13170,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13180,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13190,214,0.2485795455,0.1346378505,5555200,22347776,184400,1369600
13200,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13210,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13220,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13230,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13240,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13250,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13260,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13270,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13280,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13290,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13300,214,0.2485337243,0.1345648364,5554176,22347776,184300,1369600
13310,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13320,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13330,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13340,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13350,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13360,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13370,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13380,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13390,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13400,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13410,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13420,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13430,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13440,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13450,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13460,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13470,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13480,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13490,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13500,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13510,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13520,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13530,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13540,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13550,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13560,214,0.2483504399,0.1344188084,5550080,22347776,184100,1369600
13570,214,0.2483046188,0.1343457944,5549056,22347776,184000,1369600
13580,214,0.2482587977,0.1342727804,5548032,22347776,183900,1369600
13590,214,0.2482587977,0.1342727804,5548032,22347776,183900,1369600
13600,214,0.2482129765,0.1341997664,5547008,22347776,183800,1369600
13610,214,0.2481671554,0.1341267523,5545984,22347776,183700,1369600
13620,214,0.2481671554,0.1341267523,5545984,22347776,183700,1369600
13630,214,0.2481671554,0.1341267523,5545984,22347776,183700,1369600
13640,214,0.2481671554,0.1341267523,5545984,22347776,183700,1369600
13650,214,0.2481671554,0.1341267523,5545984,22347776,183700,1369600
13660,214,0.2481671554,0.1341267523,5545984,22347776,183700,1369600
13670,214,0.2481213343,0.1340537383,5544960,22347776,183600,1369600
13680,214,0.2481213343,0.1340537383,5544960,22347776,183600,1369600
13690,214,0.2481213343,0.1340537383,5544960,22347776,183600,1369600
13700,214,0.2481213343,0.1340537383,5544960,22347776,183600,1369600
13710,214,0.2480755132,0.1339807243,5543936,22347776,183500,1369600
13720,214,0.2480296921,0.1339077103,5542912,22347776,183400,1369600
13730,214,0.247983871,0.1338346963,5541888,22347776,183300,1369600
13740,214,0.247983871,0.1338346963,5541888,22347776,183300,1369600
13750,214,0.247983871,0.1338346963,5541888,22347776,183300,1369600
13760,214,0.247983871,0.1338346963,5541888,22347776,183300,1369600
13770,214,0.247983871,0.1338346963,5541888,22347776,183300,1369600
13780,214,0.247983871,0.1338346963,5541888,22347776,183300,1369600
13790,214,0.2479380499,0.1337616822,5540864,22347776,183200,1369600
13800,214,0.2479380499,0.1337616822,5540864,22347776,183200,1369600
13810,214,0.2479380499,0.1337616822,5540864,22347776,183200,1369600
13820,214,0.2479380499,0.1337616822,5540864,22347776,183200,1369600
13830,214,0.2479380499,0.1337616822,5540864,22347776,183200,1369600
13840,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13850,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13860,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13870,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13880,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13890,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13900,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13910,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13920,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13930,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13940,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13950,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13960,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13970,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13980,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
13990,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14000,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14010,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14020,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14030,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14040,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14050,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14060,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14070,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14080,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14090,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14100,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14110,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14120,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14130,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14140,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14150,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14160,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14170,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14180,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14190,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14200,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14210,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14220,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14230,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14240,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14250,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14260,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14270,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14280,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14290,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14300,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14310,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14320,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14330,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14340,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14350,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14360,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14370,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14380,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14390,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14400,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14410,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14420,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14430,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14440,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14450,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14460,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14470,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14480,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14490,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14500,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14510,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14520,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14530,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14540,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14550,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14560,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14570,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14580,214,0.2477547654,0.1336156542,5536768,22347776,183000,1369600
14590,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14600,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14610,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14620,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14630,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14640,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14650,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14660,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14670,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14680,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14690,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14700,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14710,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14720,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14730,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14740,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14750,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14760,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14770,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14780,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14790,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14800,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14810,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14820,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14830,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14840,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14850,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14860,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14870,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14880,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14890,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14900,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14910,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14920,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14930,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14940,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14950,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14960,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14970,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14980,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
14990,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15000,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15010,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15020,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15030,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15040,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15050,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15060,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15070,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15080,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15090,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15100,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15110,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15120,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15130,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15140,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15150,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15160,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15170,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15180,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15190,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15200,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15210,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15220,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15230,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15240,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15250,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15260,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15270,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15280,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15290,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15300,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15310,214,0.2476631232,0.1335426402,5534720,22347776,182900,1369600
15320,214,0.2472965543,0.1333966121,5526528,22347776,182700,1369600
15330,214,0.2465634164,0.1331045561,5510144,22347776,182300,1369600
15340,214,0.2443640029,0.1322283879,5460992,22347776,181100,1369600
15350,214,0.2436308651,0.1319363318,5444608,22347776,180700,1369600
15360,214,0.2436308651,0.1319363318,5444608,22347776,180700,1369600
15370,214,0.2436308651,0.1319363318,5444608,22347776,180700,1369600
15380,214,0.2436308651,0.1319363318,5444608,22347776,180700,1369600
15390,214,0.2432642962,0.1317903037,5436416,22347776,180500,1369600
15400,214,0.2432642962,0.1317903037,5436416,22347776,180500,1369600
15410,214,0.2432642962,0.1317903037,5436416,22347776,180500,1369600
15420,214,0.2421645894,0.1313522196,5411840,22347776,179900,1369600
15430,214,0.2417980205,0.1312061916,5403648,22347776,179700,1369600
15440,214,0.2403317449,0.1306220794,5370880,22347776,178900,1369600
15450,214,0.2403317449,0.1306220794,5370880,22347776,178900,1369600
15460,214,0.2392320381,0.1301839953,5346304,22347776,178300,1369600
15470,214,0.2384989003,0.1298919393,5329920,22347776,177900,1369600
15480,214,0.2384989003,0.1298919393,5329920,22347776,177900,1369600
15490,214,0.2384989003,0.1298919393,5329920,22347776,177900,1369600
15500,214,0.2384989003,0.1298919393,5329920,22347776,177900,1369600
15510,214,0.2384989003,0.1298919393,5329920,22347776,177900,1369600
15520,214,0.2384989003,0.1298919393,5329920,22347776,177900,1369600
15530,214,0.2377657625,0.1295998832,5313536,22347776,177500,1369600
